Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
53491,-1.778244215,-0.803672686,1.644752154,0.526858877,1.77378985,-1.997830729,-0.145550309,0.028755635,-0.413527997,-0.55824254,-0.671654207,-0.204450494,-0.483642779,0.376222401,0.472712717,0.209132291,-0.590750265,0.032809155,-0.883102796,0.328656177,0.209053623,-0.027503196,0.01472837,0.362794421,0.836318375,-0.403484712,-0.109329525,0.008488769,27.97,0
45942,-1.265976095,0.633393887,1.82432979,-0.068011862,-1.647953543,1.364623763,-2.014428079,-1.623555413,0.818003179,-1.520482269,-0.534985162,0.904562183,-1.399440994,-0.167013721,-2.457441058,0.072096403,0.465419643,0.459098078,1.013198896,0.416306676,-1.194482745,0.859990659,0.148129275,0.063938286,-0.691847825,1.006605534,-0.003043813,0.108074,39.85,0
36839,1.121962454,-0.023732282,0.392272046,0.463373851,-0.394718726,-0.358877287,-0.114731773,0.059883523,-0.116508473,0.081322851,1.700281204,0.784443469,-0.474765598,0.597966911,0.588285809,0.064326634,-0.245857997,-0.227493672,-0.367710811,-0.102774275,0.141238046,0.371306386,-0.046764913,0.263815134,0.344162294,0.533284968,-0.038232334,0.001237911,28.99,0
155052,-0.323454639,0.744676567,-0.275749461,-0.848951533,1.15451928,-0.32511869,0.93970067,-0.168561222,0.070998634,-0.203006903,-1.50918053,0.113263849,0.681361956,-0.126675758,-0.3271758,0.11729565,-0.755854935,-0.537721258,0.232238428,-0.020741656,-0.294197501,-0.708271621,0.210739179,0.032284523,-0.325839483,0.130549887,-0.020637072,0.120461335,6.93,0
120456,-1.441344646,-0.323976367,1.295115159,-0.994021911,1.596858524,-0.470847222,0.230183455,0.280639112,-0.638037757,-0.698142462,0.542942875,-0.060175568,-0.972640429,0.636251832,0.132587032,0.701888323,-0.871767515,0.081551452,0.38463499,0.295951749,-0.333221874,-1.60514043,0.193444901,0.206955998,0.132236544,0.120044071,-0.106863107,0.066399362,48.21,0
31425,-0.772879412,0.996188941,1.665113039,-1.466977068,0.071175096,-1.041554538,1.144995023,-0.702012229,1.03673217,0.885164792,-0.02591949,0.034960863,0.457103914,-1.025686837,0.594908365,0.314734143,-1.061533165,-0.569599645,-0.84343478,0.637024097,-0.347536509,-0.202989067,-0.115511048,0.430088731,-0.160144995,0.649364835,0.001751145,-0.403731137,7.61,0
54501,-0.310440462,0.821381592,1.403058611,-0.119478835,0.242523286,-0.691848305,0.845619331,-0.24396935,-0.05639625,-0.038240807,-0.858376294,-0.650375853,-0.603322978,0.037687127,0.860930311,0.161167448,-0.591145941,0.027352418,0.072263686,0.147333218,-0.068863783,0.051266046,-0.139066432,0.036792785,-0.394751847,0.213472863,0.181549054,-0.014071028,9.2,0
76460,-0.80545541,0.347790965,2.056076827,-0.535907359,0.955456324,2.492290789,-0.264382516,0.780912856,0.28901839,-0.26970291,0.841112438,0.001461755,-1.125233447,-0.377237239,-0.03671006,0.023896808,-0.253105435,0.270329469,0.197007328,0.293798609,-0.091290053,-0.098631101,-0.0865517,3.265102789,0.161163604,0.206716035,0.115107609,-0.069450554,8.44,0
73374,-1.672112397,-0.167913088,2.598137737,-0.080013553,1.244809377,0.264506777,0.96548081,-0.689707522,0.411674085,0.766555459,1.28449732,-0.182490656,-0.751438682,-0.717123878,0.515090021,0.312096753,-1.356119522,0.365321734,-0.960070152,-0.237322383,-0.040754122,0.661985149,-0.275251439,-0.315565463,0.374900228,-0.497676628,-1.136408158,-0.559985385,20.3,0
75064,-1.736037127,-0.700833809,2.810677197,-0.148605169,-0.045244095,1.287020656,-0.789814155,0.560177687,1.271895974,-0.841333555,-0.8696683,0.99447749,0.388617775,-1.464006275,-2.521974588,0.308613057,-0.577896053,0.768037035,0.617622591,-0.045915258,0.097890201,0.619969644,-0.465645813,-0.708211137,0.579574344,0.671818787,-0.280393625,0.335825468,61.6,0
153266,1.956607306,-1.260380612,-0.610020533,-0.128584725,-1.313453527,-0.599386066,-0.804118474,-0.118128643,0.311611358,0.761435851,-1.537909917,-0.326025421,-0.475839731,-0.233102025,-0.338114797,-1.535820406,0.07183633,1.229064331,-0.782842018,-0.48783069,-0.165076965,0.067328436,0.091240656,0.001563071,-0.246016346,0.780447968,-0.036753137,-0.040731497,94.89,0
67165,-0.047418337,-1.75973286,0.829286964,3.036425569,-1.032086296,1.643824244,-0.19248851,0.568271672,0.174932611,0.315182274,0.73843371,0.181049347,-1.94542927,0.224818007,-0.824363326,0.102517101,0.238381081,-0.521618501,-1.201741665,0.742492161,0.209141212,-0.451555461,-0.336869214,-0.310642571,-0.115609626,-0.10045366,-0.040828953,0.106142589,536.34,0
82324,1.120959284,0.595447473,0.890330238,2.500560175,-0.167866758,-0.244884262,0.065899675,0.006427656,-0.794211697,0.620605254,0.064726258,0.257636006,0.179519003,0.292440729,0.765101269,0.377706325,-0.264144968,-1.052763853,-1.404014022,-0.182777333,-0.198275277,-0.604731834,0.213677216,0.359623117,0.139581383,-0.257345163,0.011679013,0.028959734,2.27,0
82749,-0.530413206,-0.255121129,2.374537883,-2.034604395,-0.223349103,0.320699577,-0.000349396,-0.145761207,-0.824680286,0.561425057,1.208459393,-0.584260528,-0.157941861,-0.787687522,0.14571045,1.470330326,-0.48434974,-0.634600015,-0.242969006,0.179701499,0.433016531,1.411820458,-0.37823416,-0.270359128,-0.057733596,-0.236905614,-0.351022815,-0.336257233,24.99,0
45883,-0.353068197,0.784028858,-0.032834582,-1.213411862,2.45333858,3.369345818,0.121862582,0.936509593,-0.521796088,-0.250414183,-0.179999396,-0.245308944,-0.054421467,0.29051541,1.040533504,0.527137235,-0.891260068,0.097715455,0.38699118,0.216237001,-0.282556259,-0.903358166,-0.059161545,0.983377923,-0.036122181,0.086423838,0.267713911,0.114044183,2.18,0
86030,-0.410375503,1.122647014,1.584359455,-0.041871389,0.006640633,-0.867946413,0.784139641,-0.125001274,-0.549342587,-0.343692054,-0.226239203,0.485945746,1.039178938,-0.058539514,0.737175683,0.15128868,-0.450602236,-0.476025768,0.006118704,0.163375918,-0.215878587,-0.51159932,-0.031296111,0.393722059,-0.159717938,0.067727013,0.27155521,0.123158921,4.49,0
52137,-2.226352158,1.589392989,0.724507218,-1.770998585,-0.43278056,-0.249871594,0.121288819,0.638004358,1.165128173,1.196680028,0.827146216,-0.550149686,-2.38973271,0.281474496,0.436871384,0.606921666,-0.649796957,0.009894703,-0.761310121,0.481090652,-0.281910411,-0.268166232,-0.014570875,-0.359158999,-0.252664548,0.702865191,0.045161912,-0.328847824,7.68,0
172186,-0.451760479,1.290867009,-0.909409619,-0.735982564,0.711764475,-0.242176883,0.495512865,0.451573449,-0.179124119,-0.030658707,0.198377698,0.433352849,-0.309092119,0.906078464,-0.103047838,-0.027657006,-0.676449477,0.819633815,0.407820386,0.017841654,0.398328424,1.273410702,-0.093053913,0.244179112,-0.693932597,-0.232031608,0.482070895,0.310904703,0.99,0
125661,0.892607234,1.048684166,-4.250060181,-0.882967976,3.536459825,2.94694017,-0.634815594,-2.034303819,-0.572835716,-1.917224922,0.61902885,-0.167512895,-0.866855328,-1.773297595,-0.069291816,0.589535896,2.052864704,0.407216168,-1.166483519,0.520930581,-1.317137493,0.279632102,-0.010017251,0.509272179,0.663096279,0.663956166,-0.027174729,0.145346906,0.76,0
48725,0.38859764,-1.112852295,-0.084349234,1.072184888,-0.90346622,-1.083860901,0.815355287,-0.441347175,-0.190547071,-0.258177977,0.11883403,0.757445487,0.939048294,0.28186201,0.872745126,0.053992708,-0.271578952,-0.452680641,-0.47195867,0.845027957,0.300494719,-0.069882617,-0.427414329,0.797207894,0.350062347,0.326955285,-0.119669803,0.09217095,450,0
45766,-0.780447547,2.849031696,-2.492295142,1.032351632,1.183271404,-1.279287362,1.158146747,-0.437807705,1.564949368,1.664764523,0.885425465,-1.077054676,-0.747684281,-4.387406334,1.594924378,0.335638697,2.728270711,1.0681815,-0.869885016,1.238601795,-0.481337982,-0.285506511,0.096862386,-0.681628018,-0.145322178,-0.36866392,0.77767104,0.042003863,0.89,0
47130,1.351430957,-0.801164066,0.498462031,-0.837844417,-1.10046364,0.004590906,-1.017284569,0.140491778,-0.586614279,0.84404374,0.238202333,-0.224392395,-0.399170305,0.155251849,0.627908047,-0.477724689,-0.690340688,2.179943159,-0.387805959,-0.451463636,-0.246780333,-0.302650217,-0.070678927,-0.481081643,0.170077551,1.144082595,-0.043036502,-0.001389505,21.98,0
154347,0.210128687,1.144401571,-1.029298491,-0.023513222,0.291642358,-1.427753147,0.554900838,0.123725245,-0.113377092,-1.111387866,-0.754653093,-0.225893575,-0.220586872,-0.473548449,0.679457166,0.236195837,0.580886506,0.762112934,-0.22561766,-0.266195573,0.31878741,0.915174,-0.104200368,-0.100514753,-0.271306628,-0.147146293,-0.069107316,-0.048137343,6.39,0
51355,1.564356435,-0.652428032,0.007445884,-1.277284427,-1.183625039,-1.527432279,-0.383437483,-0.502017516,-2.378998626,1.471729983,0.00719308,-0.266753214,1.363891923,-0.223145513,0.133176632,-0.923069561,0.724796994,-0.491900435,-0.251657785,-0.315401583,-0.146970064,0.061646103,-0.041922505,0.737875044,0.678152045,-0.105270344,0.006870559,0.009725383,0.01,0
106932,1.969525828,-0.153927975,0.026247002,0.649755966,-0.878359294,-1.047175868,-0.549250263,-0.192584809,2.636586879,-0.586112796,0.542148093,-2.058804294,1.285192817,1.606691968,0.336803826,0.086016177,0.250025673,0.192346723,-0.506940703,-0.324990529,-0.244973167,-0.339578305,0.421106485,0.32943575,-0.459384636,-0.989752485,0.03064318,-0.029645588,2.12,0
72004,1.261758585,0.122023916,0.494993122,0.424721287,-0.516160673,-0.873249222,0.033169441,-0.216719979,0.303553894,-0.256843368,-0.343960901,0.832043545,0.800312264,-0.110850773,0.20904653,-0.140622992,-0.122509492,-0.789854727,0.227098217,-0.054200992,-0.23914312,-0.529933245,0.055418749,0.4523919,0.354077687,0.442543293,-0.03773189,0.012159357,3.35,0
155716,0.815447096,-1.944597048,-1.396052617,1.633709654,-0.574519882,0.109359828,0.560466444,-0.140342022,0.37680596,0.090154606,0.469672378,1.055124136,0.308197055,0.401459919,-0.368312085,0.382884053,-0.881920089,0.531646539,-0.287804855,0.966397332,0.434824445,0.075224517,-0.414045671,-0.455585585,-0.202855741,-0.709520489,-0.075764159,0.050667439,596.64,0
144930,2.053815239,0.064809569,-2.088585574,0.09648577,0.444544784,-1.809786348,0.92366627,-0.677959645,0.084696282,-0.018805943,-0.486116953,0.661813631,0.651719898,0.676378498,0.293142118,-0.678945422,-0.288719984,-0.636957563,0.082586283,-0.114953693,0.181970215,0.620392608,-0.085551491,0.128356108,0.447938724,0.230957174,-0.088739529,-0.070007196,44.3,0
141712,1.7723841,-0.872181949,-1.709031756,0.574946928,-0.111511473,-0.528468765,0.247726639,-0.303588686,-1.202056496,1.192407953,0.41599997,0.680440463,0.456750664,0.592006209,-0.695604571,-1.571462249,-0.505062206,1.531600662,-0.86621153,-0.286767544,-0.108560404,-0.116996012,-0.098707856,-0.426533921,0.179363805,-0.531131373,-0.01799783,-0.033121748,187.13,0
128278,2.284476314,-0.549169207,-2.454095425,-0.825914621,-0.001602065,-1.955568537,0.414580398,-0.637280806,-0.822343594,0.984034896,-1.026644222,-1.501048908,-1.616280216,0.740269828,-0.371174673,0.144551791,0.620440258,-1.560123779,0.779635562,-0.1547513,0.461259692,1.334356721,-0.225665595,0.038527323,0.718740855,0.306100208,-0.106888764,-0.095432883,20,0
47455,0.11835487,0.369086051,1.551419437,1.625893853,-0.665571501,-0.061121382,0.365798035,-0.031460462,-0.162878617,0.598334708,1.104926362,-0.504620522,-1.809726227,0.545338779,1.26722765,-0.132337844,-0.248906573,1.24471388,1.266597724,0.195776505,0.361727916,1.10237441,0.255562415,0.502335139,-1.412530756,-0.333682001,0.124495208,0.039883644,81,0
40792,-0.739141366,0.876105652,1.267546885,-0.103344451,0.633984264,-0.586673111,1.156851875,0.008627368,-0.923038365,-0.535959284,0.752033191,0.181881291,-0.922681084,0.719221865,-0.42191064,0.452129441,-0.904482354,0.135046259,-0.153557834,-0.061867391,-0.248168464,-1.001924109,0.006587406,-0.105328051,0.034531421,-0.879603851,0.044869583,0.099776895,45.55,0
87493,2.053428265,-0.158538581,-1.256080859,0.194496898,0.089159927,-0.632131576,0.02725928,-0.120737258,0.411928939,0.261983915,0.422071568,0.628042512,-0.58059426,0.571353033,-0.555125483,0.260157817,-0.67513165,-0.140132951,0.619568886,-0.240145142,-0.276567435,-0.726703324,0.277093305,-0.510308893,-0.286543689,0.210203482,-0.079284848,-0.0764117,1.29,0
44434,1.204537269,-0.441426951,-0.253457306,0.449061112,-0.270151662,-0.293598109,0.103141314,-0.296606066,-1.063317907,0.665097686,-1.410411237,0.374895157,1.471061802,-0.153308781,-0.173868848,-1.717545067,-0.208569199,1.068854169,-0.562766924,-0.249158536,-0.372299244,-0.623389336,-0.280856346,-0.432090153,0.846412406,-0.238784786,0.022416247,0.031427017,112.74,0
87019,2.006929237,-0.395558008,-0.510501436,0.343345051,-0.380942829,-0.015016121,-0.635585033,0.029090189,1.419756893,-0.183774345,-1.21572401,0.546796983,0.574251154,-0.30775079,0.498506647,0.172154479,-0.655676687,0.285424582,-0.108324355,-0.156444769,0.172348339,0.73649407,0.112276759,0.507855197,-0.024073156,-0.2315655,0.038883014,-0.031498374,9.99,0
42916,1.190449983,-0.104255201,0.851976187,1.156676306,-0.441948188,0.656013991,-0.730244593,0.318753792,0.928617168,-0.089764739,-1.418003822,-0.413541675,-0.820753576,-0.077538426,1.008189288,0.283591699,-0.387829109,0.15173493,-0.519600518,-0.215120662,0.0814618,0.410145923,-0.14623522,-0.779134102,0.511280825,-0.156481416,0.077335569,0.020933291,1,0
126689,1.859597806,-0.503236689,-0.92532841,0.600452478,-0.139660367,-0.054837742,-0.085913985,-0.0138496,1.158367358,-0.203960276,0.18894254,1.715006588,0.187264458,-0.155538965,-2.214862428,-0.80505402,-0.054476473,-0.493617759,0.999687502,-0.124923141,-0.274688987,-0.492235283,0.139548194,-0.383090317,0.001176632,-0.50293367,0.008260243,-0.053576185,61.22,0
125420,-1.039993079,0.160910389,1.915688564,1.094377718,-0.202577335,1.22516318,0.169538411,0.577882848,0.441106163,-0.363127187,-0.231074913,-0.251536145,-2.123631177,-0.10301352,-1.385793397,-0.764727706,0.282141067,0.99830091,1.142570372,0.338476989,0.312772658,1.056622237,-0.322662346,0.706203602,0.965635423,-0.014854717,0.31700647,0.137198518,112.5,0
130426,1.776606692,0.17946185,-0.601358975,4.018652309,0.064045273,-0.142417082,0.157626233,-0.071455747,-0.484702345,1.379788291,-1.663816859,-0.662024375,-1.152162917,0.216152617,-1.408781496,0.500812535,-0.441305022,-0.389170986,-1.363269158,-0.238398104,0.106004553,0.284791752,0.035265083,0.017547012,0.071096846,0.090815013,-0.046174627,-0.040809316,75.1,0
35000,0.988929157,-0.18097618,0.140365367,1.158675541,-0.359286677,-0.360877617,0.077867919,0.019389778,-0.045168419,0.223522569,0.738035489,-0.015077437,-1.410606474,0.818276472,0.433158767,0.525519062,-0.75804958,0.734627939,-0.087507179,0.023736236,0.153942139,0.125596543,-0.248160355,-0.032177801,0.596279102,-0.284790839,-0.017320258,0.025556357,120.4,0
73883,0.931171573,-1.214582365,0.426115554,-0.551251404,-1.437694783,-0.7832568,-0.403517037,-0.080102774,-0.972015983,0.698113401,1.589486448,-0.135211226,-0.577589471,0.239621389,0.200479652,1.432845537,0.086701823,-1.024794093,0.75629824,0.469075504,0.093000427,-0.415422165,-0.034602898,0.50149156,0.069951991,-0.531904742,-0.038613385,0.050701202,225,0
165685,1.86513319,-1.415079123,-0.703844117,-0.805887221,-1.022561056,-0.086180651,-0.853260324,0.081568622,-0.06895037,0.75890196,0.78232291,0.190516248,-0.372103485,-0.222036648,-1.064153735,1.165101531,0.147759553,-1.264098475,1.161238916,0.229625392,-0.088645406,-0.569311794,0.342776944,0.722719325,-0.559060612,-0.641243695,-0.027378163,-0.023673364,142.83,0
168329,0.145717116,1.143959043,-0.156504562,0.705763196,0.789229429,-1.18063313,1.42657483,-0.57384372,-1.192702275,-0.045558104,-0.389313126,0.174446536,0.896813509,0.747415759,1.536702646,-1.81530577,0.701680751,-0.146890327,2.85417914,0.315876621,0.259375009,0.953348902,-0.383957311,0.165909854,0.132815135,0.668570428,0.12576381,0.141446761,18.29,0
41947,1.061987615,0.100645923,1.260788617,2.5698532,-0.405991625,0.907955306,-0.610874911,0.329854108,0.147127463,0.438711518,-1.188962453,0.056014198,0.049310003,-0.397052631,-0.005096344,0.479930307,-0.31318091,-0.473942903,-1.021657723,-0.124997155,-0.074792737,-0.091054445,-0.011511604,-0.437535007,0.278463364,0.014749749,0.052985655,0.032052516,28.97,0
166407,-0.59149862,1.639581553,-0.753041991,-0.250962754,-0.045179897,-0.750589509,-0.542538168,-2.475349419,-0.461444969,-1.004148528,-0.957011017,0.827515624,0.692072622,0.898825188,0.351934387,-0.100345728,-0.221161526,0.139469449,-0.218942175,0.546738794,-0.885544936,1.631036836,0.091722079,0.082561065,-0.322903389,-0.15809793,0.197832203,0.11259911,1,0
170573,-0.390983335,0.442848179,1.545107325,-0.765423336,0.123726023,0.167972174,0.216840781,0.19394943,0.025180734,-0.669520934,0.340013517,0.834516427,0.530912088,-0.266892549,-0.752266137,0.478198067,-0.894858851,0.611407093,0.000715585,-0.037550868,0.29253081,0.968271405,-0.261144096,-0.321122141,-0.372326638,0.538713176,0.127278137,0.146634073,11.5,0
45813,-1.454841863,1.011533529,1.780415968,-0.579994222,0.407095016,1.395969302,0.296826997,0.145875922,1.216358799,1.225718398,0.150733381,0.446918356,0.358884524,-1.155422578,-0.240414914,0.069937477,-0.869447478,0.27069416,0.479124484,0.776193569,-0.308288566,0.063384238,-0.362488346,-1.315685892,0.179655002,0.371168341,0.432009388,0.019044803,23,0
5151,-1.410773212,0.192333699,3.236247479,0.534250303,0.558605755,1.223218046,0.425614159,-0.179492313,1.398127979,0.300504094,2.148728428,-2.996504662,-0.037332961,0.692057042,-1.14065212,0.488256287,0.005107781,-0.148350131,-2.111725086,-0.259569703,-0.096844085,0.452305664,-0.167832222,-0.339189916,-0.068000518,0.805521593,-0.92333581,-0.531171347,35.96,0
148059,2.09727447,0.181813148,-2.186602382,0.509656721,0.743891787,-0.882413012,0.396835223,-0.324132127,0.457161135,-0.379231849,-1.364259814,-0.263557617,-0.023089165,-0.891895063,0.169007819,0.463331453,0.315555732,0.098502146,0.281578727,-0.141641024,-0.311125618,-0.774981027,0.078176312,-1.101824007,0.034928503,0.205390566,-0.058646312,-0.043969362,19.99,0
68271,0.258243231,0.891075321,1.265655854,1.096764974,0.152592095,-0.768612784,0.618408564,-0.40255058,-0.579495182,0.035608879,0.185389578,0.364576865,1.313919963,-0.70208064,1.675378585,-0.34666916,0.414569417,-0.09693845,1.483708596,0.304402285,-0.209126537,-0.343115212,0.088727989,0.384728039,-0.784513103,0.206617056,-0.073819756,-0.143931593,0.99,0
163627,1.98811942,-0.415019789,-0.330856398,0.356427016,-0.877143184,-0.811643992,-0.605110665,0.044572393,1.654823125,-0.169415524,-1.04265475,-0.639498346,-2.105656752,0.514512049,1.352112527,0.264935691,-0.475208299,0.19078731,-0.204009636,-0.393266238,-0.137929826,-0.355904736,0.386770323,-0.132428062,-0.456241692,-0.913653942,0.048305508,-0.032174269,1,0
155900,-0.531704224,0.680874783,0.597119472,-1.028759397,0.827708181,-1.201486718,1.171973769,-0.241301468,-0.185141024,-0.994151172,-1.046271874,-0.256340312,-0.389256518,0.407495561,0.132895619,-0.027656789,-0.750729501,0.060153947,-0.940591339,-0.16135507,0.356074364,0.982665712,-0.369172721,-0.060918076,0.293462403,-0.204898879,0.091334663,0.136622987,19.95,0
161013,1.88119124,-0.539375713,-0.650759389,1.492958331,-0.008159602,1.061451507,-0.844053481,0.374833913,-0.160029712,1.300400537,-0.406402034,-0.703690834,-0.986291493,0.170012228,-0.260781144,2.073544232,-1.329969053,0.552655466,-0.572082036,-0.038336964,0.115389524,0.065927527,0.170670213,-0.300133173,-0.724339039,2.252462719,-0.190618635,-0.070636474,71.95,0
